Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
51.215033,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
51.470032,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
51.795208,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.003898,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.225167,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.458318,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.794631,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
52.967952,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
53.307192,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
53.499116,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
53.780194,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
53.994333,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.220013,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.532395,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
54.742159,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.017913,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.20964,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.507537,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
55.753608,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
56.035853,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
56.298175,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151300,2277,66923,45923,OK
56.487435,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151300,2277,66923,45923,OK
56.787238,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151400,2277,66923,45923,OK
57.013618,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,152000,2277,66923,45923,OK
57.224561,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,152000,2277,66923,45923,OK
57.514061,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
57.753441,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
58.038563,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
58.211127,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
58.471876,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
58.748834,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
58.987485,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.27952,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.477069,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.705893,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
59.96875,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.203522,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.553275,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.760844,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151300,2277,66923,87923,OK
60.958789,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151400,2277,66923,80923,OK
61.306076,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151500,2277,66923,73923,OK
61.45758,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151500,2277,66923,73923,OK
61.80014,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
62.050443,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.259955,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.523953,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
62.757592,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
63.050005,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
63.244457,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151100,2277,66923,87923,OK
63.490526,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
63.751547,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
64.002327,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
64.245939,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
64.530163,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
64.737023,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
65.013893,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150700,2277,66923,87923,OK
65.257916,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150700,2277,66923,87923,OK
65.548561,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
65.786247,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
66.003224,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
66.241088,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
66.51664,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
66.79064,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150800,2277,66923,87923,OK
67.012225,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150800,2277,66923,87923,OK
67.261826,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
67.547346,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
67.785403,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
68.042901,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
68.302382,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
68.543044,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150800,2277,66923,80923,OK
68.716211,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
68.984381,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
69.211093,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
69.554665,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
69.742087,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
69.956707,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
70.239992,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151400,2277,66923,87923,OK
70.493977,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,151400,2277,66923,45923,OK
70.784817,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151400,2277,66923,45923,OK
71.00063,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151400,2277,66923,45923,OK
71.244214,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151100,2277,66923,45923,OK
71.550523,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151100,2277,66923,45923,OK
71.786442,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151100,2277,66923,45923,OK
72.04535,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,151100,2277,66923,45923,OK
72.20488,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150900,2277,66923,45923,OK
72.530065,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150900,2277,66923,45923,OK
72.710745,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150900,2277,66923,45923,OK
72.969494,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150900,2277,66923,45923,OK
73.275927,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150900,2277,66923,45923,OK
73.509105,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150700,2277,66923,59923,OK
73.711768,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150700,2277,66923,59923,OK
74.003101,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150700,2277,66923,45923,OK
74.213111,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150700,2277,66923,45923,OK
74.511311,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150700,2277,66923,45923,OK
74.753884,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
75.014481,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
75.246804,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
75.510072,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
75.788918,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
76.007939,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
76.271127,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
76.531559,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
76.746694,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
77.052324,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
77.243877,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
77.51578,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
77.798212,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
78.035125,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
78.229466,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
78.547169,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
78.773374,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150800,2277,66923,59923,OK
79.062924,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
79.28021,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151400,2277,66923,45923,OK
79.533017,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151500,2277,66923,45923,OK
79.710323,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
80.029977,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
80.204386,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
80.549995,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
80.711103,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
81.020465,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
81.275429,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
81.473033,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
81.743598,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
81.995797,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
82.286268,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151100,2277,66923,45923,OK
82.507543,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150900,2277,66923,87923,OK
82.795031,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150900,2277,66923,87923,OK
83.022339,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150500,2277,66923,87923,OK
83.301604,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
83.535579,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
83.796646,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
84.044891,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
84.204052,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150600,2277,66923,87923,OK
84.499894,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150600,2277,66923,80923,OK
84.775207,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150600,2277,66923,59923,OK
85.027243,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150600,2277,66923,59923,OK
85.292389,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150600,2277,66923,59923,OK
85.532138,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150600,2277,66923,59923,OK
85.732413,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150700,2277,66923,52923,OK
85.975183,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150700,2277,66923,52923,OK
86.226185,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150500,2277,66923,66923,OK
86.538586,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150500,2277,66923,45923,OK
86.757757,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
86.963262,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
87.246204,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
87.540704,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
87.782058,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150400,2277,66923,52923,OK
88.017985,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150400,2277,66923,52923,OK
88.220093,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
88.522024,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
88.801461,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
88.957527,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
89.301106,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
89.518807,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
89.799027,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
90.005363,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150400,2277,66923,45923,OK
90.24672,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150100,2277,66923,66923,OK
90.459546,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150100,2277,66923,66923,OK
90.763021,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150200,2277,66923,59923,OK
90.995061,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150500,2277,66923,45923,OK
91.213575,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
91.501204,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
91.745865,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
92.043075,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150300,2277,66923,59923,OK
92.28282,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
92.455447,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
92.710681,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
93.023322,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
93.276667,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
93.468409,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
93.742698,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
94.047604,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
94.229628,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150300,2277,66923,87923,OK
94.518313,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
94.78302,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
94.995915,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150200,2277,66923,52923,OK
95.260289,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
95.546582,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
95.712101,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150300,2277,66923,45923,OK
96.034026,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
96.29725,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
96.544108,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
96.768369,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
96.995271,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150300,2277,66923,45923,OK
97.262175,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
97.476781,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
97.758935,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
98.00711,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
98.275472,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
98.563258,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
98.782207,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
98.975363,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
99.223113,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
99.481576,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
99.747176,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
100.017405,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
100.248996,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
100.467011,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
100.733305,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,149700,2277,66923,66923,OK
101.033628,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
101.26242,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
101.478978,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
101.769498,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
102.048189,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
