Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
102.207653,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
102.483353,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149700,150000,2277,66923,45923,OK
102.714573,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150000,2277,66923,52923,OK
102.998768,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150000,2277,66923,52923,OK
103.295719,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149800,2277,66923,66923,OK
103.526258,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149800,2277,66923,66923,OK
103.716946,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149800,2277,66923,66923,OK
104.020087,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149800,2277,66923,66923,OK
104.221841,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149700,2277,66923,73923,OK
104.544742,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
104.7694,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
105.004381,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
105.246256,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
105.514926,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
105.768743,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
105.993909,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
106.210464,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149900,2277,66923,59923,OK
106.529453,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149900,2277,66923,87923,OK
106.773707,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149900,2277,66923,87923,OK
106.993146,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149900,2277,66923,87923,OK
107.230571,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150000,2277,66923,80923,OK
107.549045,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150000,2277,66923,80923,OK
107.720866,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150000,2277,66923,80923,OK
107.990969,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150200,2277,66923,66923,OK
108.203879,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150300,2277,66923,59923,OK
108.4826,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150400,2277,66923,52923,OK
108.730955,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150400,2277,66923,45923,OK
109.013726,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150400,2277,66923,45923,OK
109.208626,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150400,2277,66923,45923,OK
109.527303,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150600,2277,66923,45923,OK
109.720528,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150600,2277,66923,45923,OK
109.987141,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150600,2277,66923,45923,OK
110.295886,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,150600,2277,66923,45923,OK
110.558242,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,151000,2277,66923,45923,OK
110.787545,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,151000,2277,66923,45923,OK
111.047072,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,151000,2277,66923,45923,OK
111.231694,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151000,2277,66923,52923,OK
111.487445,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151000,2277,66923,52923,OK
111.765497,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,151000,2277,66923,45923,OK
112.027702,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151000,2277,66923,52923,OK
112.258493,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151000,2277,66923,52923,OK
112.49449,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151000,2277,66923,87923,OK
112.751501,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
113.046084,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,151000,2277,66923,45923,OK
113.276307,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151100,2277,66923,87923,OK
113.491335,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151100,2277,66923,87923,OK
113.717966,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151100,2277,66923,87923,OK
113.962083,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151100,2277,66923,87923,OK
114.290217,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151100,2277,66923,87923,OK
114.474109,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151100,2277,66923,87923,OK
114.72233,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151300,2277,66923,87923,OK
115.039869,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151300,2277,66923,87923,OK
115.303642,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151900,151300,2277,66923,87923,OK
115.456723,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151900,151300,2277,66923,87923,OK
115.794849,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151900,151900,2277,66923,66923,OK
115.9519,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151900,151900,2277,66923,66923,OK
116.276902,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152100,151900,2277,66923,80923,OK
116.500238,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152100,151900,2277,66923,80923,OK
116.708988,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,151900,2277,66923,45923,OK
116.969499,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,151900,2277,66923,45923,OK
117.263991,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,151900,2277,66923,45923,OK
117.541989,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,151900,2277,66923,45923,OK
117.738573,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152100,151900,2277,66923,80923,OK
118.020555,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,151900,2277,66923,45923,OK
118.292234,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,151900,2277,66923,45923,OK
118.553132,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,151900,2277,66923,45923,OK
118.804699,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,151900,2277,66923,45923,OK
119.008549,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151900,2277,66923,45923,OK
119.24123,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151900,2277,66923,45923,OK
119.452324,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
119.769043,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
120.013259,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151400,2277,66923,45923,OK
120.206096,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151800,2277,66923,45923,OK
120.506167,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151800,2277,66923,45923,OK
120.754856,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151800,2277,66923,45923,OK
120.994978,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151800,2277,66923,45923,OK
121.223829,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,152000,2277,66923,45923,OK
121.494288,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,151800,2277,66923,45923,OK
121.712364,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,152100,2277,66923,45923,OK
121.980846,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152100,152100,2277,66923,66923,OK
122.205432,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,152100,2277,66923,45923,OK
122.478594,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,152000,2277,66923,45923,OK
122.786937,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151500,152000,2277,66923,45923,OK
123.011302,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152000,2277,66923,80923,OK
123.252018,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152000,2277,66923,80923,OK
123.478477,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152000,2277,66923,80923,OK
123.782599,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
124.019868,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
124.240016,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152000,2277,66923,45923,OK
124.502521,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151300,2277,66923,73923,OK
124.762874,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151300,2277,66923,73923,OK
124.978481,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151300,2277,66923,73923,OK
125.285433,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151900,2277,66923,45923,OK
125.549013,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151900,2277,66923,45923,OK
125.774378,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152100,2277,66923,45923,OK
125.97253,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,152100,2277,66923,45923,OK
126.244648,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
126.479755,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
126.714574,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
127.013495,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151800,2277,66923,45923,OK
127.301124,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
127.460492,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
127.782644,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
128.051616,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
128.240805,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
128.515241,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151700,151800,2277,66923,59923,OK
128.751421,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151800,2277,66923,66923,OK
128.999228,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,151800,2277,66923,66923,OK
129.205678,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
129.553723,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151800,2277,66923,52923,OK
129.80075,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,152100,2277,66923,45923,OK
129.965129,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,152100,2277,66923,45923,OK
130.277274,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,152100,2277,66923,45923,OK
130.549985,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,152100,2277,66923,45923,OK
130.802671,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151800,152100,2277,66923,45923,OK
130.962252,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152000,152100,2277,66923,59923,OK
131.212521,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152000,152100,2277,66923,59923,OK
131.496375,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152000,152100,2277,66923,59923,OK
131.752814,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152000,152900,2277,66923,45923,OK
132.012111,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152900,2277,66923,45923,OK
132.266778,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152900,2277,66923,45923,OK
132.491491,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,152700,2277,66923,45923,OK
132.790808,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152400,152800,2277,66923,45923,OK
132.979031,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152500,152800,2277,66923,45923,OK
133.317056,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152500,152800,2277,66923,45923,OK
133.535883,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152500,152800,2277,66923,45923,OK
133.768149,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152500,152900,2277,66923,45923,OK
133.973294,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152600,152900,2277,66923,45923,OK
134.246707,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152600,152400,2277,66923,80923,OK
134.495116,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152700,152400,2277,66923,87923,OK
134.758373,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152700,152300,2277,66923,87923,OK
135.011094,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,152300,2277,66923,45923,OK
135.293556,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,152100,2277,66923,45923,OK
135.523393,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,152100,2277,66923,45923,OK
135.720186,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,152100,2277,66923,45923,OK
136.036755,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151900,2277,66923,45923,OK
136.289315,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151700,2277,66923,59923,OK
136.526795,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151700,2277,66923,59923,OK
136.777503,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151700,2277,66923,59923,OK
137.022443,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151700,2277,66923,59923,OK
137.247109,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151700,2277,66923,45923,OK
137.482577,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151700,2277,66923,45923,OK
137.79378,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,151500,2277,66923,87923,OK
137.996704,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,151300,2277,66923,87923,OK
138.253921,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,151200,2277,66923,87923,OK
138.492828,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,152200,151200,2277,66923,87923,OK
138.747763,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,151200,2277,66923,80923,OK
139.030902,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151200,2277,66923,66923,OK
139.232258,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151200,2277,66923,66923,OK
139.535455,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
139.765865,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
139.978043,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
140.294797,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
140.543613,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
140.711541,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150900,2277,66923,87923,OK
140.996718,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,151000,2277,66923,80923,OK
141.20685,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
141.518553,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
141.757005,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150900,2277,66923,87923,OK
141.993833,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
142.249219,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
142.543161,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
142.747763,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
143.038632,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
143.209923,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,151100,2277,66923,87923,OK
143.530696,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,150800,2277,66923,87923,OK
143.761511,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151600,150900,2277,66923,87923,OK
143.96273,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150700,2277,66923,87923,OK
144.223846,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150700,2277,66923,87923,OK
144.480161,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150700,2277,66923,87923,OK
144.757499,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150700,2277,66923,87923,OK
145.028813,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150700,2277,66923,87923,OK
145.284636,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151200,150500,2277,66923,87923,OK
145.506634,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151100,150500,2277,66923,87923,OK
145.72127,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150500,2277,66923,87923,OK
145.993297,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
146.303068,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150400,2277,66923,87923,OK
146.482215,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150400,2277,66923,87923,OK
146.754809,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150400,2277,66923,87923,OK
147.009625,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150400,2277,66923,87923,OK
147.294038,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150400,2277,66923,87923,OK
147.516432,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150900,150400,2277,66923,87923,OK
147.717255,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
148.028371,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150300,2277,66923,87923,OK
148.210427,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150700,150300,2277,66923,87923,OK
148.458666,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
148.726979,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
148.986381,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150300,2277,66923,87923,OK
149.231847,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151000,150500,2277,66923,87923,OK
149.514856,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150500,2277,66923,59923,OK
149.786756,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150500,2277,66923,59923,OK
149.958658,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150500,2277,66923,59923,OK
150.284096,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150500,2277,66923,59923,OK
150.566486,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150200,2277,66923,80923,OK
150.719723,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150200,2277,66923,80923,OK
151.026545,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
151.240927,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
151.495852,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150000,2277,66923,87923,OK
151.759374,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150000,2277,66923,87923,OK
151.961757,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150600,150500,2277,66923,73923,OK
152.246688,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150500,2277,66923,45923,OK
152.535287,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150500,2277,66923,45923,OK
152.799857,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
