Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
152.983261,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
153.262961,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
153.483694,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
153.768894,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
153.990064,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
154.307206,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
154.50543,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150300,2277,66923,52923,OK
154.755421,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,150800,2277,66923,45923,OK
155.007079,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150800,2277,66923,87923,OK
155.28281,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151400,150700,2277,66923,87923,OK
155.526573,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150700,2277,66923,87923,OK
155.751928,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150600,2277,66923,87923,OK
155.964082,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,151300,150600,2277,66923,87923,OK
156.244542,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
156.54359,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
156.796881,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
156.958265,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
157.262199,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
157.508002,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
157.732553,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,150400,2277,66923,45923,OK
158.048674,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150800,150100,2277,66923,87923,OK
158.302839,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150000,2277,66923,87923,OK
158.491926,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,149900,2277,66923,87923,OK
158.788778,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,149900,2277,66923,87923,OK
159.017503,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,149800,2277,66923,87923,OK
159.273196,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149900,2277,66923,73923,OK
159.467547,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149900,2277,66923,73923,OK
159.80082,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149900,2277,66923,73923,OK
160.06113,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
160.256755,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
160.493353,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149800,2277,66923,87923,OK
160.771432,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
161.017216,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
161.213983,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
161.498446,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
161.711965,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149800,2277,66923,80923,OK
162.059433,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
162.236517,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
162.483189,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
162.745424,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
162.964527,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
163.25918,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
163.513305,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
163.725831,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149700,2277,66923,80923,OK
164.027401,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149600,2277,66923,80923,OK
164.288043,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149600,2277,66923,80923,OK
164.474968,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149600,2277,66923,80923,OK
164.753077,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149600,2277,66923,80923,OK
165.043629,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149300,2277,66923,80923,OK
165.256518,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149900,149200,2277,66923,80923,OK
165.536909,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149900,149200,2277,66923,80923,OK
165.796934,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149200,2277,66923,80923,OK
166.053468,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149200,2277,66923,80923,OK
166.223429,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149200,2277,66923,80923,OK
166.467141,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149800,149200,2277,66923,80923,OK
166.717275,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,149300,2277,66923,80923,OK
167.03554,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,149300,2277,66923,80923,OK
167.224643,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,149000,2277,66923,80923,OK
167.459674,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149000,2277,66923,80923,OK
167.738359,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,148900,2277,66923,80923,OK
168.010785,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,148700,2277,66923,80923,OK
168.295835,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149300,148800,2277,66923,80923,OK
168.495195,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149300,148800,2277,66923,80923,OK
168.778832,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,148600,2277,66923,80923,OK
169.047787,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,148700,2277,66923,80923,OK
169.24663,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,148700,2277,66923,80923,OK
169.504493,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149000,2277,66923,80923,OK
169.715036,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,149000,2277,66923,73923,OK
170.034352,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
170.238115,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
170.516831,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
170.717548,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
171.026541,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
171.266501,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
171.480526,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,149000,2277,66923,52923,OK
171.771425,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149000,2277,66923,80923,OK
171.978508,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149200,2277,66923,80923,OK
172.205051,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149200,2277,66923,80923,OK
172.494546,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149200,2277,66923,80923,OK
172.771114,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149500,2277,66923,59923,OK
172.971579,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149500,2277,66923,59923,OK
173.29254,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149600,2277,66923,80923,OK
173.537518,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149600,2277,66923,80923,OK
173.792959,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149600,2277,66923,80923,OK
174.020744,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149600,2277,66923,80923,OK
174.245714,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149500,2277,66923,80923,OK
174.523602,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149500,2277,66923,80923,OK
174.79844,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149500,2277,66923,80923,OK
175.041203,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149500,2277,66923,80923,OK
175.233941,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149700,2277,66923,80923,OK
175.470174,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149700,2277,66923,80923,OK
175.74889,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,149700,2277,66923,80923,OK
176.050254,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,149700,2277,66923,80923,OK
176.215722,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150100,149400,2277,66923,80923,OK
176.457279,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
176.759444,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
177.023572,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
177.207115,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
177.511171,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
177.750455,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
178.027056,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
178.288759,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
178.513377,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
178.772731,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
179.012845,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
179.229411,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
179.51475,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
179.774771,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
180.016656,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
180.211679,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149300,2277,66923,73923,OK
180.52523,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149300,2277,66923,80923,OK
180.800405,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149300,2277,66923,80923,OK
181.063336,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150100,2277,66923,45923,OK
181.295659,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150100,2277,66923,45923,OK
181.533417,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150100,2277,66923,45923,OK
181.727397,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150100,2277,66923,45923,OK
182.00928,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150200,2277,66923,45923,OK
182.295862,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150200,2277,66923,45923,OK
182.463412,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,150200,2277,66923,45923,OK
182.795258,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149900,2277,66923,45923,OK
183.047264,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149900,2277,66923,45923,OK
183.243816,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149500,149900,2277,66923,45923,OK
183.457509,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149900,2277,66923,87923,OK
183.797227,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150100,2277,66923,73923,OK
184.00358,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150100,2277,66923,73923,OK
184.227687,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,150100,2277,66923,73923,OK
184.518649,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150400,2277,66923,73923,OK
184.74024,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150300,2277,66923,80923,OK
185.000639,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150300,2277,66923,80923,OK
185.222623,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150500,150100,2277,66923,87923,OK
185.516625,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,149900,2277,66923,45923,OK
185.753893,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,149900,2277,66923,45923,OK
185.988037,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,150000,2277,66923,45923,OK
186.209611,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,150000,2277,66923,45923,OK
186.547891,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,150000,2277,66923,45923,OK
186.716656,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149600,150000,2277,66923,45923,OK
187.047203,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
187.251633,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
187.469221,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
187.711689,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,150000,2277,66923,87923,OK
188.032242,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150400,149900,2277,66923,87923,OK
188.273992,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149900,2277,66923,45923,OK
188.500423,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149900,2277,66923,45923,OK
188.766238,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149900,2277,66923,45923,OK
189.043943,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149400,149700,2277,66923,52923,OK
189.233409,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150200,149500,2277,66923,80923,OK
189.474831,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
189.77794,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
189.991599,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
190.247915,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
190.501761,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
190.786716,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
191.048642,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,149400,2277,66923,52923,OK
191.20618,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149400,2277,66923,80923,OK
191.460847,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149400,2277,66923,80923,OK
191.719319,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,150000,149200,2277,66923,80923,OK
192.010873,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149900,148800,2277,66923,80923,OK
192.262966,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149900,148800,2277,66923,80923,OK
192.546647,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149200,148800,2277,66923,80923,OK
192.815224,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148900,148800,2277,66923,73923,OK
192.982846,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148900,148800,2277,66923,73923,OK
193.205914,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148800,2277,66923,66923,OK
193.487361,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148800,2277,66923,66923,OK
193.770465,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148400,2277,66923,80923,OK
193.962434,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148300,2277,66923,80923,OK
194.302298,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148500,2277,66923,80923,OK
194.501056,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148500,2277,66923,80923,OK
194.763501,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148500,2277,66923,80923,OK
195.098431,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148400,2277,66923,80923,OK
195.302951,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148600,2277,66923,80923,OK
195.476108,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148600,2277,66923,80923,OK
195.778204,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148600,2277,66923,80923,OK
195.95243,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148500,2277,66923,80923,OK
196.279757,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148800,148500,2277,66923,80923,OK
196.488807,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
196.768772,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
197.053649,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
197.277589,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
197.454721,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
197.78499,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
198.02369,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148500,2277,66923,80923,OK
198.209538,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148800,2277,66923,59923,OK
198.536876,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148700,148800,2277,66923,59923,OK
198.781949,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
198.966039,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148500,2277,66923,73923,OK
199.236715,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
199.536456,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
199.763222,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
199.971005,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
200.259252,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148800,2277,66923,52923,OK
200.52363,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148600,2277,66923,66923,OK
200.721359,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148600,2277,66923,66923,OK
200.995885,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148600,2277,66923,66923,OK
201.223293,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148600,2277,66923,66923,OK
201.512402,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148600,148500,2277,66923,73923,OK
201.740169,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,148500,148500,2277,66923,66923,OK
202.025891,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148500,2277,66923,80923,OK
202.301247,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148500,2277,66923,80923,OK
202.494539,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148400,2277,66923,80923,OK
202.733962,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148400,2277,66923,80923,OK
202.992676,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148400,2277,66923,80923,OK
203.296756,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148700,2277,66923,80923,OK
203.533609,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148800,2277,66923,80923,OK
203.725197,standard_deviation_activity_lots_autotrader,Tick,220,150,70,-70,149100,148800,2277,66923,80923,OK
